customer_id,age,gender,location,account_type,transactions_last_30d,avg_transaction_value,failed_transactions,sms_alerts,complaints_logged,customer_tenure_months,churn
1,56,Female,Urban,Mobile Wallet,28,7701.7,1,Yes,0,2,1
2,69,Male,Urban,Current,17,3692.64,2,Yes,1,9,0
3,46,Male,Rural,Mobile Wallet,20,3387.25,2,No,0,119,0
4,32,Male,Rural,Current,24,5151.39,2,No,2,57,0
5,60,Male,Urban,Savings,20,6371.18,2,Yes,0,45,0
6,25,Male,Rural,Savings,24,4716.7,0,Yes,1,18,0
7,38,Male,Urban,Current,25,7332.74,2,No,0,112,0
8,56,Male,Urban,Current,18,6061.95,2,Yes,0,48,0
9,36,Male,Urban,Savings,21,643.58,1,Yes,2,42,0
10,40,Female,Rural,Savings,20,3941.07,3,Yes,0,41,0
11,28,Female,Urban,Mobile Wallet,10,3876.32,1,No,3,75,1
12,28,Female,Rural,Current,21,5958.72,1,Yes,1,89,0
13,41,Female,Rural,Savings,25,-249.63,2,No,1,90,1
14,53,Male,Rural,Savings,16,10098.02,1,Yes,1,58,0
15,57,Male,Urban,Savings,23,6062.05,1,Yes,1,100,0
16,41,Female,Urban,Savings,21,5297.75,0,No,2,42,0
17,20,Female,Urban,Savings,15,7363.14,3,Yes,1,35,0
18,39,Female,Urban,Savings,24,9687.31,2,Yes,2,38,0
19,19,Male,Urban,Current,23,6741.49,2,No,1,67,0
20,41,Male,Rural,Savings,24,6897.63,4,No,0,41,0
21,61,Male,Urban,Mobile Wallet,22,5261.38,1,No,1,99,0
22,47,Male,Urban,Mobile Wallet,28,4716.95,3,No,2,50,0
23,55,Female,Urban,Savings,11,4048.41,2,No,1,104,0
24,19,Female,Urban,Current,25,3347.78,2,Yes,2,86,0
25,38,Male,Urban,Savings,24,3625.97,1,Yes,0,72,0
26,50,Female,Urban,Mobile Wallet,18,2298.89,3,No,0,79,0
27,29,Female,Rural,Savings,31,4848.26,1,Yes,2,45,0
28,39,Male,Urban,Current,28,1630.66,2,No,0,71,0
29,61,Male,Rural,Current,21,5381.83,1,No,2,19,0
30,42,Male,Rural,Savings,17,4927.34,3,Yes,1,104,0
31,66,Male,Urban,Savings,23,5293.87,3,No,2,106,0
32,44,Male,Rural,Current,23,3955.74,1,Yes,2,17,0
33,59,Male,Urban,Current,18,11153.72,2,Yes,1,65,0
34,45,Male,Rural,Savings,19,7720.23,0,No,1,109,0
35,33,Male,Urban,Current,18,2510.91,2,Yes,1,93,0
36,32,Female,Rural,Savings,29,5465.74,2,Yes,0,77,0
37,64,Male,Rural,Current,18,3783.99,0,Yes,1,56,0
38,68,Female,Rural,Savings,11,2971.04,3,No,1,112,0
39,61,Male,Rural,Mobile Wallet,15,2319.86,4,No,2,93,0
40,69,Female,Urban,Savings,19,5864.43,0,No,0,41,0
41,20,Male,Urban,Savings,16,3637.24,3,No,3,42,0
42,54,Male,Urban,Savings,22,6935.65,1,Yes,0,6,0
43,68,Female,Urban,Savings,24,6987.56,2,No,1,69,0
44,24,Female,Urban,Current,24,7747.83,3,No,1,98,1
45,38,Female,Urban,Savings,22,3295.23,2,Yes,2,75,0
46,26,Male,Rural,Mobile Wallet,19,5950.73,0,Yes,2,73,0
47,56,Male,Urban,Savings,17,6264.91,0,No,3,102,0
48,35,Female,Rural,Savings,17,4051.64,1,No,1,40,0
49,21,Female,Urban,Savings,15,3456.46,4,No,1,41,0
50,42,Female,Rural,Savings,19,8219.04,1,No,2,9,0
51,31,Female,Rural,Savings,14,5454.99,0,Yes,0,8,0
52,67,Male,Urban,Savings,20,6271.94,2,No,1,44,0
53,26,Female,Urban,Savings,20,3355.85,0,Yes,1,58,0
54,43,Male,Rural,Savings,21,2561.43,3,Yes,2,104,0
55,19,Male,Urban,Current,15,3861.1,3,No,1,67,0
56,37,Male,Urban,Current,21,4751.96,2,Yes,2,13,0
57,45,Female,Urban,Savings,18,2871.56,4,No,0,19,0
58,64,Male,Urban,Savings,25,4980.31,0,Yes,1,98,0
59,24,Male,Urban,Mobile Wallet,19,1622.99,4,Yes,1,96,0
60,61,Female,Urban,Current,24,2759.91,1,Yes,0,49,0
61,25,Male,Urban,Current,21,6341.82,2,Yes,1,80,0
62,64,Female,Urban,Savings,16,6207.58,1,Yes,1,100,0
63,52,Male,Rural,Current,21,4216.25,1,Yes,0,82,0
64,31,Male,Urban,Current,20,2964.47,4,No,2,78,0
65,34,Female,Rural,Current,15,2945.19,0,Yes,0,30,0
66,53,Male,Urban,Mobile Wallet,19,4253.46,0,Yes,2,66,0
67,67,Male,Urban,Savings,10,6289.04,3,Yes,2,77,0
68,57,Male,Urban,Savings,23,6856.49,1,No,1,91,0
69,21,Male,Urban,Current,16,4006.94,2,Yes,0,59,0
70,19,Female,Urban,Mobile Wallet,16,2693.02,1,No,1,53,0
71,23,Male,Urban,Savings,18,5535.69,2,No,1,52,0
72,59,Female,Urban,Savings,25,3352.93,3,Yes,2,81,0
73,21,Male,Urban,Savings,18,3963.49,3,Yes,1,31,0
74,46,Female,Urban,Savings,24,7650.55,1,No,1,15,0
75,35,Female,Urban,Current,16,6654.23,1,No,0,20,0
76,43,Female,Urban,Current,19,5315.95,1,No,1,5,1
77,61,Male,Rural,Savings,25,2456.16,2,Yes,1,7,0
78,51,Male,Urban,Savings,18,5422.79,2,Yes,2,18,0
79,27,Male,Urban,Savings,25,7125.31,4,Yes,3,56,1
80,53,Female,Rural,Savings,19,4248.73,4,Yes,0,75,0
81,31,Female,Urban,Current,28,7702.23,4,Yes,0,96,0
82,48,Female,Urban,Mobile Wallet,28,7585.49,2,No,0,114,0
83,65,Male,Rural,Mobile Wallet,20,8327.47,2,Yes,2,91,0
84,32,Female,Urban,Savings,20,5610.49,0,No,2,90,0
85,25,Female,Urban,Mobile Wallet,15,6174.78,2,No,0,101,1
86,31,Male,Urban,Current,23,7828.37,1,Yes,3,45,0
87,40,Male,Urban,Current,19,5894.79,2,No,0,28,0
88,57,Female,Urban,Savings,22,3997.53,2,Yes,0,50,0
89,38,Female,Urban,Savings,18,4102.91,1,No,2,2,1
90,33,Female,Urban,Savings,19,5477.11,5,Yes,2,84,0
91,62,Male,Urban,Savings,25,2418.88,1,Yes,1,68,0
92,35,Female,Rural,Savings,18,4713.48,3,No,1,77,1
93,64,Male,Rural,Savings,13,7193.09,2,Yes,1,24,0
94,41,Male,Urban,Savings,19,617.49,3,No,2,112,0
95,43,Male,Urban,Current,22,8068.96,4,Yes,2,102,0
96,42,Female,Urban,Savings,19,7244.75,1,Yes,2,104,0
97,62,Female,Urban,Savings,15,4080.47,0,Yes,1,48,0
98,58,Female,Urban,Mobile Wallet,21,6086.78,4,Yes,3,45,0
99,46,Male,Urban,Mobile Wallet,20,5006.3,3,Yes,3,119,0
100,32,Female,Rural,Current,31,7459.98,1,No,3,93,1
101,62,Male,Urban,Mobile Wallet,27,6965.37,2,No,1,58,0
102,18,Female,Urban,Current,22,2199.86,4,No,0,36,0
103,42,Male,Urban,Mobile Wallet,24,6174.52,3,No,2,2,0
104,24,Male,Urban,Savings,22,4588.74,1,Yes,0,105,0
105,26,Male,Rural,Savings,23,5165.67,0,No,0,18,0
106,41,Male,Rural,Savings,20,3543.66,4,Yes,1,49,1
107,18,Female,Rural,Savings,19,8496.27,1,No,1,8,0
108,61,Female,Urban,Savings,27,7080.12,1,Yes,1,58,0
109,25,Male,Urban,Current,25,3520.46,3,No,0,15,0
110,41,Female,Urban,Current,20,2330.78,3,No,1,105,0
111,28,Male,Urban,Current,21,4228.65,2,No,3,17,0
112,68,Female,Urban,Savings,9,5869.01,0,No,0,23,1
113,34,Female,Rural,Mobile Wallet,32,5480.41,3,No,0,66,1
114,25,Female,Urban,Current,23,7506.27,1,No,3,70,0
115,52,Male,Urban,Savings,22,6579.84,1,Yes,1,93,0
116,52,Female,Urban,Current,30,6939.14,2,Yes,2,27,0
117,50,Female,Urban,Savings,24,5653.71,1,Yes,1,37,0
118,22,Male,Urban,Savings,21,2221.4,1,Yes,0,49,0
119,59,Male,Rural,Mobile Wallet,23,4608.6,2,Yes,2,64,0
120,56,Female,Rural,Savings,29,7120.18,1,Yes,0,34,0
121,58,Female,Rural,Savings,22,4896.95,3,Yes,0,18,0
122,45,Female,Urban,Mobile Wallet,17,6006.18,1,No,1,64,0
123,24,Female,Urban,Current,19,4362.5,1,No,3,106,1
124,26,Female,Urban,Savings,15,2940.38,4,Yes,1,74,0
125,25,Male,Urban,Savings,12,4753.31,1,Yes,0,102,0
126,29,Male,Rural,Savings,13,5618.09,3,Yes,0,44,0
127,51,Male,Urban,Current,22,3688.62,1,Yes,1,17,0
128,50,Female,Urban,Savings,15,4528.58,0,No,0,59,0
129,65,Male,Urban,Savings,35,3121.07,3,Yes,0,13,0
130,40,Female,Urban,Mobile Wallet,28,7238.49,1,Yes,1,52,0
131,41,Female,Rural,Current,10,4411.09,0,No,1,60,0
132,54,Female,Urban,Savings,21,7905.51,3,No,0,112,0
133,52,Male,Urban,Current,17,8057.5,1,Yes,1,42,0
134,61,Female,Urban,Current,21,4837.91,1,No,1,91,0
135,57,Male,Urban,Savings,17,2983.1,4,Yes,0,64,0
136,39,Female,Rural,Savings,17,828.2,2,Yes,0,117,0
137,44,Male,Rural,Mobile Wallet,18,2055.93,3,Yes,0,66,0
138,52,Male,Rural,Savings,10,2252.33,2,Yes,0,34,0
139,18,Female,Rural,Current,16,7756.94,1,Yes,2,95,0
140,52,Male,Urban,Savings,13,5231.65,0,Yes,2,87,0
141,54,Male,Urban,Savings,18,5779.21,2,No,2,71,0
142,64,Female,Urban,Savings,12,559.16,0,No,1,102,0
143,31,Female,Urban,Savings,24,2604.07,3,Yes,1,64,0
144,20,Female,Rural,Savings,20,6774.16,1,Yes,2,33,0
145,18,Female,Urban,Savings,18,5573.55,0,No,1,12,0
146,22,Female,Rural,Mobile Wallet,20,4705.59,1,Yes,0,109,0
147,43,Male,Urban,Mobile Wallet,21,6129.68,1,No,0,76,0
148,31,Male,Urban,Current,24,8271.6,4,No,0,19,0
149,56,Male,Urban,Mobile Wallet,14,4557.92,3,Yes,1,9,0
150,44,Female,Rural,Savings,18,5138.74,3,Yes,1,74,0
151,26,Female,Urban,Mobile Wallet,22,5385.19,1,Yes,1,17,0
152,32,Male,Urban,Savings,23,9784.22,2,Yes,0,50,0
153,32,Male,Urban,Mobile Wallet,22,801.29,3,Yes,4,104,0
154,43,Female,Urban,Mobile Wallet,17,6366.45,3,No,0,39,0
155,59,Male,Urban,Current,19,4770.4,4,Yes,4,41,0
156,30,Female,Rural,Mobile Wallet,22,6133.54,0,Yes,0,10,0
157,68,Female,Urban,Current,22,3685.25,0,Yes,2,12,0
158,49,Female,Urban,Savings,19,4902.07,3,Yes,0,79,0
159,56,Male,Urban,Savings,23,6422.82,2,Yes,0,95,0
160,66,Female,Urban,Current,22,11225.82,1,Yes,0,15,0
161,69,Female,Rural,Savings,22,6616.07,1,Yes,0,28,0
162,49,Female,Urban,Current,26,3303.87,1,No,1,4,1
163,21,Female,Urban,Mobile Wallet,20,4152.48,3,Yes,0,36,0
164,47,Female,Urban,Savings,19,4093.17,1,No,0,119,0
165,54,Female,Rural,Current,18,1408.71,0,Yes,1,65,0
166,40,Male,Rural,Mobile Wallet,25,4339.82,1,Yes,0,108,0
167,56,Female,Urban,Mobile Wallet,28,6465.66,5,Yes,0,98,0
168,62,Female,Urban,Mobile Wallet,25,2451.54,1,No,0,47,1
169,32,Male,Urban,Current,24,7096.97,0,Yes,1,81,0
170,60,Female,Rural,Mobile Wallet,25,5975.55,3,Yes,2,39,0
171,46,Female,Urban,Current,17,3531.53,2,Yes,1,38,0
172,53,Female,Urban,Savings,24,4716.94,1,Yes,1,44,0
173,30,Male,Urban,Savings,26,8196.64,1,Yes,3,51,0
174,49,Male,Urban,Current,22,6467.1,4,No,0,97,0
175,24,Female,Urban,Savings,18,5017.57,1,Yes,3,85,0
176,68,Female,Rural,Current,21,4524.63,2,No,0,26,0
177,39,Male,Urban,Current,22,5153.22,2,Yes,1,110,0
178,45,Female,Urban,Savings,19,3976.47,1,No,0,36,0
179,19,Female,Urban,Current,24,790.5,4,No,0,69,1
180,59,Female,Rural,Current,23,9084.36,1,Yes,3,97,0
181,62,Female,Urban,Savings,22,5310.65,0,No,2,1,0
182,23,Male,Rural,Savings,16,5796.29,2,No,1,53,0
183,45,Male,Urban,Savings,14,4884.18,0,Yes,0,6,0
184,45,Male,Urban,Savings,25,3529.77,3,Yes,1,37,0
185,61,Female,Urban,Mobile Wallet,23,4628.15,0,No,1,2,0
186,61,Male,Urban,Savings,20,1801.21,5,Yes,0,117,0
187,37,Male,Urban,Current,18,9554.17,3,Yes,0,69,0
188,47,Male,Rural,Savings,17,2530.98,1,No,2,90,0
189,28,Female,Urban,Savings,22,2936.07,2,Yes,1,41,0
190,45,Female,Urban,Mobile Wallet,21,4119.48,2,No,0,51,0
191,42,Male,Urban,Current,17,7576.15,2,No,1,117,0
192,56,Male,Rural,Savings,32,5029.02,1,No,0,47,0
193,50,Female,Rural,Savings,26,2527.73,4,Yes,1,13,1
194,18,Male,Urban,Savings,21,7508.68,1,Yes,0,76,0
195,44,Male,Rural,Savings,12,6462.0,4,Yes,1,69,0
196,69,Male,Urban,Current,21,6076.87,0,Yes,2,66,0
197,30,Male,Urban,Savings,28,6431.47,2,Yes,1,59,0
198,58,Male,Rural,Savings,14,9788.72,2,Yes,0,68,0
199,20,Male,Rural,Savings,17,9370.19,1,Yes,1,59,0
200,56,Male,Urban,Mobile Wallet,24,3626.57,4,Yes,2,91,0
201,23,Female,Urban,Mobile Wallet,17,8247.77,2,No,0,114,0
202,25,Male,Urban,Savings,17,5766.34,4,No,0,117,0
203,44,Female,Rural,Current,22,5998.19,2,No,0,10,0
204,26,Female,Urban,Savings,21,1615.46,3,No,0,13,0
205,54,Male,Urban,Savings,23,4659.23,3,Yes,2,108,0
206,50,Female,Urban,Current,22,3374.35,1,No,0,2,1
207,68,Male,Urban,Mobile Wallet,18,6656.12,0,No,1,90,0
208,59,Female,Urban,Mobile Wallet,13,7142.16,1,Yes,3,15,0
209,61,Male,Rural,Current,28,851.03,2,Yes,1,46,0
210,41,Male,Urban,Savings,13,4955.93,2,Yes,1,57,0
211,32,Male,Urban,Current,23,7243.72,4,Yes,1,10,0
212,49,Female,Urban,Savings,14,4626.64,1,Yes,0,22,0
213,49,Female,Rural,Current,23,6458.13,3,Yes,0,104,0
214,41,Female,Urban,Savings,16,5702.33,4,No,0,89,0
215,58,Male,Urban,Current,20,5683.32,4,Yes,0,79,1
216,69,Female,Rural,Savings,31,4457.37,1,Yes,0,77,0
217,66,Male,Rural,Savings,20,2566.84,2,No,0,8,0
218,66,Female,Rural,Mobile Wallet,21,2756.94,3,Yes,0,21,0
219,69,Male,Rural,Savings,21,6418.71,0,No,0,85,0
220,29,Male,Urban,Current,16,5038.92,1,Yes,1,22,0
221,56,Male,Rural,Savings,17,4722.98,2,No,0,110,0
222,19,Male,Urban,Savings,19,4152.22,3,Yes,2,97,0
223,20,Female,Rural,Savings,21,4389.62,2,Yes,0,45,0
224,66,Male,Rural,Savings,18,7093.82,1,Yes,2,91,0
225,54,Female,Rural,Mobile Wallet,19,4329.51,1,No,3,40,1
226,66,Male,Urban,Savings,22,2317.87,0,No,1,114,0
227,34,Female,Urban,Mobile Wallet,14,6487.3,2,Yes,1,22,0
228,66,Male,Urban,Current,14,4590.25,2,No,1,30,0
229,19,Male,Rural,Savings,23,5062.79,1,Yes,2,62,0
230,19,Female,Rural,Current,20,8215.16,2,No,1,73,0
231,45,Male,Urban,Current,22,4958.88,3,No,1,45,0
232,40,Male,Urban,Current,19,5578.37,2,Yes,0,35,0
233,54,Female,Urban,Savings,25,2642.15,2,Yes,3,82,1
234,49,Female,Rural,Savings,13,4560.66,3,No,1,42,0
235,50,Male,Rural,Mobile Wallet,21,6219.05,2,No,0,5,0
236,18,Male,Urban,Mobile Wallet,13,1889.25,2,No,0,27,0
237,36,Female,Urban,Mobile Wallet,13,5401.69,1,No,2,70,0
238,19,Male,Rural,Savings,21,5201.58,4,Yes,0,62,0
239,61,Male,Rural,Current,22,5082.57,5,No,0,32,0
240,43,Male,Urban,Savings,23,7074.32,1,Yes,1,8,0
241,49,Female,Urban,Savings,17,5668.88,1,No,0,103,1
242,23,Female,Urban,Savings,21,7956.14,4,Yes,1,85,0
243,49,Male,Urban,Current,18,3012.82,2,Yes,2,18,0
244,21,Male,Urban,Savings,19,5271.85,4,Yes,2,78,0
245,28,Male,Urban,Savings,23,5168.93,3,Yes,0,15,0
246,34,Female,Rural,Mobile Wallet,18,2861.49,2,Yes,1,106,0
247,55,Male,Urban,Savings,23,6912.59,2,No,0,26,0
248,41,Male,Rural,Savings,22,9649.35,0,No,1,53,1
249,22,Female,Urban,Savings,24,4965.99,2,Yes,3,44,0
250,69,Male,Urban,Mobile Wallet,19,6010.04,0,No,2,32,0
251,51,Female,Urban,Current,16,5169.04,4,No,0,103,0
252,23,Male,Urban,Savings,18,3572.83,3,Yes,0,28,0
253,39,Male,Rural,Mobile Wallet,18,1358.48,3,Yes,2,39,0
254,28,Male,Rural,Mobile Wallet,15,3588.45,0,No,1,107,0
255,65,Female,Urban,Savings,18,2216.08,4,No,2,32,1
256,33,Female,Urban,Current,14,8408.2,2,Yes,1,77,0
257,50,Female,Rural,Current,19,4769.78,1,No,3,79,0
258,26,Male,Urban,Current,22,4308.16,1,Yes,0,18,0
259,23,Female,Urban,Savings,22,6778.31,3,Yes,1,103,0
260,33,Male,Rural,Mobile Wallet,15,2756.5,2,Yes,3,70,0
261,46,Male,Urban,Current,21,3466.27,1,Yes,3,119,0
262,20,Female,Urban,Savings,19,5136.14,2,No,0,11,0
263,37,Male,Urban,Savings,14,7057.54,1,No,0,32,0
264,53,Male,Rural,Savings,15,6003.37,2,Yes,3,104,1
265,36,Male,Urban,Savings,16,5496.65,3,Yes,0,20,0
266,43,Male,Urban,Current,21,5156.24,2,No,4,97,1
267,20,Male,Rural,Savings,26,5800.47,1,No,2,40,0
268,36,Female,Urban,Savings,18,5403.31,0,No,0,8,0
269,37,Male,Rural,Current,20,2940.06,0,No,0,115,0
270,49,Female,Urban,Savings,21,5092.16,1,Yes,0,35,0
271,24,Female,Rural,Mobile Wallet,19,2852.62,2,No,1,69,0
272,69,Male,Urban,Savings,14,5162.17,2,Yes,0,99,0
273,58,Male,Urban,Savings,19,4038.7,2,Yes,0,111,0
274,50,Male,Urban,Savings,24,10078.76,1,Yes,1,78,0
275,57,Female,Urban,Savings,25,4920.21,1,Yes,1,21,0
276,56,Male,Rural,Savings,20,2191.52,2,No,0,111,0
277,35,Female,Rural,Current,34,4731.64,0,No,1,24,0
278,57,Male,Urban,Mobile Wallet,23,6038.72,1,Yes,0,17,0
279,18,Female,Urban,Savings,19,8346.73,3,Yes,0,18,0
280,28,Male,Rural,Current,22,3821.1,0,Yes,2,98,0
281,45,Male,Rural,Current,13,1835.14,0,Yes,0,12,0
282,42,Female,Urban,Mobile Wallet,17,6633.67,1,No,2,16,0
283,67,Female,Urban,Savings,19,2238.8,1,No,3,4,1
284,40,Male,Urban,Savings,18,4127.69,0,No,1,89,0
285,48,Female,Urban,Savings,21,4484.76,2,No,2,34,0
286,47,Male,Urban,Current,18,4860.73,2,No,5,92,0
287,59,Female,Urban,Mobile Wallet,19,6378.33,2,Yes,2,46,0
288,52,Female,Urban,Savings,21,3632.73,0,Yes,0,75,0
289,24,Male,Rural,Savings,24,4452.54,3,Yes,1,77,0
290,33,Male,Urban,Mobile Wallet,25,4971.46,0,Yes,1,31,0
291,43,Male,Urban,Mobile Wallet,24,5299.2,2,No,0,25,0
292,65,Female,Urban,Mobile Wallet,19,5195.65,3,Yes,1,103,0
293,69,Female,Urban,Current,20,5872.01,4,Yes,2,74,0
294,66,Male,Urban,Savings,16,6687.68,2,Yes,0,24,0
295,19,Male,Urban,Current,21,5785.27,2,No,1,65,0
296,18,Female,Urban,Current,11,5907.17,1,Yes,1,117,0
297,65,Female,Urban,Savings,24,1835.55,4,No,0,25,0
298,29,Female,Urban,Current,16,5100.46,3,No,1,28,1
299,22,Male,Urban,Current,12,5959.02,3,Yes,0,36,0
300,54,Male,Rural,Savings,15,6457.88,2,Yes,0,82,0
301,49,Male,Urban,Current,16,3615.3,1,No,3,6,0
302,26,Female,Rural,Current,10,3681.92,3,Yes,0,66,0
303,58,Male,Urban,Mobile Wallet,20,3851.8,1,No,3,67,0
304,52,Female,Urban,Savings,18,6072.83,0,Yes,0,110,0
305,36,Male,Urban,Savings,14,7067.76,3,Yes,3,72,0
306,65,Female,Urban,Current,11,4185.08,2,No,4,95,1
307,33,Female,Rural,Savings,21,6815.92,3,No,0,48,1
308,20,Female,Rural,Current,26,5246.96,3,No,0,83,0
309,37,Male,Rural,Current,31,4751.43,0,No,1,114,0
310,41,Male,Urban,Savings,13,4577.23,3,No,1,70,0
311,50,Male,Urban,Current,15,6493.22,2,No,0,78,0
312,41,Female,Urban,Current,22,5651.16,2,No,1,67,0
313,69,Female,Urban,Savings,29,9551.65,3,Yes,0,48,0
314,28,Female,Urban,Mobile Wallet,17,3295.55,1,Yes,1,65,0
315,66,Female,Urban,Mobile Wallet,15,6036.2,1,No,0,44,0
316,25,Female,Urban,Current,14,3941.6,2,Yes,2,94,0
317,53,Male,Urban,Current,16,3261.43,1,Yes,1,63,0
318,55,Female,Rural,Savings,30,4978.27,0,Yes,0,46,0
319,57,Male,Rural,Mobile Wallet,18,5274.7,2,Yes,0,19,0
320,37,Male,Rural,Current,12,10836.35,4,Yes,1,118,0
321,52,Female,Urban,Current,22,4631.71,2,Yes,1,64,0
322,65,Male,Urban,Mobile Wallet,19,2739.64,0,No,0,83,1
323,42,Male,Urban,Savings,19,5546.02,1,Yes,0,73,0
324,52,Female,Rural,Mobile Wallet,18,850.72,5,Yes,2,71,1
325,42,Male,Urban,Savings,21,4816.09,4,Yes,0,110,0
326,46,Female,Urban,Savings,17,5032.05,4,Yes,1,101,0
327,35,Male,Rural,Savings,16,6589.2,4,Yes,1,50,0
328,63,Male,Urban,Mobile Wallet,15,6947.24,3,No,1,63,1
329,35,Male,Urban,Mobile Wallet,22,3992.86,2,Yes,1,41,0
330,19,Male,Urban,Current,20,4698.77,1,No,1,117,1
331,52,Female,Urban,Current,12,3467.76,1,Yes,0,7,0
332,33,Male,Urban,Current,18,2743.87,1,Yes,3,9,1
