customer_id,age,gender,location,account_type,transactions_last_30d,avg_transaction_value,failed_transactions,sms_alerts,complaints_logged,customer_tenure_months,churn
333,58,Female,Urban,Mobile Wallet,16,5619.79,0,Yes,3,4,0
334,53,Male,Urban,Savings,15,2452.83,1,Yes,0,89,0
335,50,Female,Urban,Savings,18,4170.75,4,No,2,49,1
336,21,Female,Rural,Savings,19,3009.65,0,No,1,76,0
337,50,Female,Urban,Current,26,6099.37,1,No,1,6,0
338,31,Male,Urban,Current,23,8602.86,3,Yes,0,82,0
339,38,Male,Urban,Savings,19,2396.82,1,Yes,1,104,0
340,65,Male,Rural,Savings,19,1293.96,2,Yes,2,21,0
341,37,Female,Urban,Mobile Wallet,22,4750.23,1,No,0,15,0
342,25,Male,Urban,Savings,14,5031.4,2,Yes,2,67,0
343,24,Male,Rural,Current,16,5437.32,3,No,0,66,0
344,20,Female,Rural,Mobile Wallet,22,4107.36,1,Yes,1,56,0
345,34,Male,Urban,Savings,19,4598.72,5,Yes,2,119,0
346,50,Female,Rural,Savings,21,5735.02,5,Yes,1,105,0
347,65,Male,Urban,Current,15,7080.86,1,Yes,2,104,0
348,29,Male,Urban,Mobile Wallet,21,1089.9,0,No,1,68,0
349,68,Female,Urban,Current,16,4262.12,1,Yes,2,32,0
350,39,Male,Urban,Mobile Wallet,24,5427.62,3,No,0,66,0
351,39,Female,Rural,Savings,17,3164.05,1,Yes,2,110,0
352,63,Male,Urban,Current,21,8462.34,0,No,0,29,0
353,47,Male,Urban,Current,23,3729.18,3,Yes,0,66,0
354,55,Female,Rural,Mobile Wallet,20,4917.41,2,No,0,34,0
355,55,Female,Rural,Savings,17,6112.04,0,No,3,27,0
356,62,Female,Urban,Mobile Wallet,21,3817.43,0,No,1,60,0
357,68,Male,Urban,Current,17,1306.85,1,Yes,0,118,0
358,25,Female,Urban,Savings,20,4142.69,2,No,3,39,0
359,44,Male,Rural,Savings,23,7058.88,1,Yes,2,44,0
360,44,Male,Urban,Mobile Wallet,15,4326.21,0,Yes,0,102,0
361,51,Female,Rural,Savings,13,3307.13,3,Yes,2,82,0
362,38,Male,Urban,Savings,21,6851.34,0,Yes,1,36,0
363,47,Female,Urban,Savings,20,4338.45,2,No,0,19,1
364,50,Male,Urban,Mobile Wallet,15,3979.68,1,Yes,2,91,0
365,45,Male,Urban,Current,26,5298.91,1,Yes,0,45,0
366,64,Female,Urban,Current,26,6541.5,3,No,1,84,0
367,50,Female,Rural,Savings,25,9763.43,2,Yes,2,21,0
368,22,Female,Urban,Current,21,6654.47,3,No,0,23,0
369,65,Female,Urban,Current,17,7319.68,3,Yes,0,94,0
370,36,Female,Rural,Mobile Wallet,16,3988.07,5,Yes,0,89,0
371,21,Female,Urban,Mobile Wallet,21,2948.26,2,Yes,0,95,0
372,52,Female,Rural,Savings,19,5124.66,0,No,1,27,1
373,66,Male,Urban,Current,12,5214.34,1,No,1,98,1
374,34,Male,Urban,Savings,15,2842.97,1,No,0,72,0
375,61,Male,Urban,Current,16,4649.41,2,Yes,0,19,0
376,45,Female,Urban,Savings,19,5798.64,3,Yes,0,41,0
377,47,Female,Rural,Savings,22,5720.79,4,Yes,2,26,0
378,46,Male,Urban,Savings,28,6008.58,0,Yes,0,28,0
379,63,Female,Urban,Current,15,5581.93,1,Yes,3,64,0
380,23,Female,Urban,Savings,19,3985.98,2,No,0,68,0
381,52,Male,Urban,Current,22,3972.2,2,Yes,2,95,0
382,58,Female,Rural,Savings,23,2602.1,3,Yes,2,80,0
383,54,Female,Urban,Savings,26,8569.55,1,No,1,51,0
384,41,Male,Urban,Current,16,5026.9,1,No,0,74,0
385,46,Female,Rural,Savings,20,4550.29,2,Yes,1,102,0
386,66,Male,Urban,Savings,16,3142.42,0,Yes,2,48,0
387,63,Female,Rural,Current,24,10871.32,3,Yes,2,10,0
388,48,Female,Urban,Savings,19,2853.34,3,Yes,1,109,0
389,52,Female,Urban,Savings,29,4142.3,3,No,1,73,1
390,50,Male,Urban,Savings,24,5831.67,3,Yes,1,39,0
391,69,Female,Rural,Mobile Wallet,18,6200.43,2,No,1,100,0
392,38,Female,Rural,Current,22,6915.86,5,No,2,115,1
393,49,Male,Urban,Current,21,8615.22,3,No,1,100,1
394,40,Female,Urban,Current,20,6012.32,1,Yes,0,19,0
395,50,Male,Urban,Savings,19,2887.94,4,Yes,0,64,0
396,20,Female,Urban,Savings,23,4486.11,2,No,0,19,0
397,35,Male,Urban,Current,19,5615.66,2,Yes,0,76,0
398,42,Male,Rural,Savings,27,9136.45,0,Yes,2,62,0
399,59,Male,Urban,Savings,25,2204.39,1,Yes,3,13,0
400,48,Female,Urban,Savings,31,7405.15,2,Yes,0,25,0
401,20,Male,Urban,Savings,18,5359.83,1,No,1,100,1
402,57,Female,Urban,Mobile Wallet,20,6675.66,3,Yes,0,89,0
403,63,Male,Urban,Savings,16,4796.01,5,Yes,0,92,0
404,41,Male,Urban,Current,17,3315.13,2,Yes,0,42,0
405,67,Female,Rural,Savings,14,6501.75,2,Yes,0,117,0
406,49,Female,Urban,Mobile Wallet,29,6308.86,2,No,1,39,0
407,64,Male,Urban,Savings,18,6944.11,1,No,0,30,0
408,39,Female,Urban,Savings,22,4973.39,1,Yes,2,5,0
409,40,Female,Rural,Current,14,3800.36,3,Yes,0,81,0
410,19,Female,Rural,Current,18,1882.43,4,Yes,0,18,0
411,44,Male,Urban,Savings,29,6638.75,2,No,1,107,0
412,59,Male,Rural,Savings,26,5847.78,4,Yes,1,111,1
413,19,Female,Urban,Savings,23,3068.43,2,No,1,21,0
414,43,Male,Urban,Savings,22,3922.85,3,Yes,0,86,0
415,34,Female,Urban,Savings,26,4066.48,2,No,3,103,0
416,57,Female,Urban,Savings,20,2034.03,3,Yes,0,50,0
417,50,Female,Urban,Savings,18,3364.64,2,No,0,6,1
418,26,Female,Rural,Savings,25,2732.34,3,Yes,1,50,0
419,60,Female,Rural,Current,15,4175.04,0,No,3,80,0
420,65,Male,Urban,Mobile Wallet,20,3522.61,2,Yes,1,66,0
421,56,Female,Urban,Current,19,1745.99,2,Yes,0,115,0
422,46,Male,Urban,Savings,25,9045.18,3,No,0,1,1
423,59,Male,Urban,Savings,22,7505.08,2,Yes,2,57,0
424,43,Female,Urban,Mobile Wallet,18,3441.96,0,No,0,30,0
425,52,Female,Urban,Savings,23,5544.84,1,No,2,58,0
426,67,Female,Urban,Savings,19,5834.93,4,Yes,1,107,0
427,42,Female,Rural,Current,22,7382.17,2,Yes,1,52,0
428,41,Male,Urban,Current,17,3362.79,2,Yes,2,37,0
429,30,Male,Urban,Current,29,7184.21,1,Yes,1,48,0
430,24,Female,Rural,Savings,24,3904.19,2,Yes,0,87,0
431,53,Male,Urban,Savings,14,2328.28,1,No,0,1,1
432,62,Male,Urban,Mobile Wallet,18,6448.27,2,Yes,1,19,0
433,37,Male,Urban,Savings,18,7581.52,1,Yes,1,46,0
434,18,Male,Urban,Current,19,10175.82,2,Yes,1,67,0
435,25,Male,Rural,Current,20,2600.55,1,Yes,0,2,1
436,63,Male,Urban,Current,16,6397.84,3,Yes,2,56,0
437,33,Male,Urban,Savings,22,4180.4,1,No,0,101,0
438,31,Male,Rural,Savings,19,6566.72,2,No,1,17,1
439,29,Female,Rural,Current,24,2059.02,1,Yes,3,92,0
440,68,Male,Rural,Mobile Wallet,25,2474.46,0,No,1,82,1
441,40,Male,Urban,Mobile Wallet,19,3448.25,1,Yes,0,97,0
442,32,Female,Urban,Savings,16,5157.93,2,No,0,79,0
443,45,Male,Rural,Savings,20,3717.84,0,No,0,22,0
444,51,Female,Rural,Mobile Wallet,19,6318.11,2,No,0,105,0
445,19,Female,Urban,Current,18,7053.79,2,Yes,0,27,0
446,49,Male,Urban,Mobile Wallet,16,6199.16,0,Yes,2,55,0
447,40,Male,Urban,Savings,16,8237.58,1,Yes,0,101,0
448,39,Female,Rural,Current,27,5831.65,2,No,0,32,0
449,68,Female,Urban,Current,23,2566.21,0,Yes,1,60,0
450,42,Male,Urban,Current,14,7726.75,4,No,2,109,0
451,39,Female,Urban,Savings,19,3789.69,4,Yes,0,83,0
452,39,Male,Urban,Savings,20,6820.84,1,No,2,28,0
453,66,Female,Rural,Current,18,8147.47,2,Yes,1,28,0
454,69,Male,Urban,Savings,23,5913.38,3,Yes,1,74,0
455,59,Female,Rural,Savings,16,2007.68,4,Yes,0,84,0
456,23,Female,Rural,Mobile Wallet,15,3163.58,3,Yes,2,25,0
457,32,Female,Urban,Savings,18,7645.49,1,Yes,0,85,0
458,60,Female,Urban,Mobile Wallet,18,4661.75,3,No,0,78,0
459,54,Male,Urban,Savings,22,5159.15,1,Yes,0,86,0
460,50,Male,Rural,Current,24,6517.65,1,Yes,0,117,0
461,25,Male,Urban,Mobile Wallet,26,6392.65,1,No,4,26,1
462,61,Male,Urban,Savings,23,5557.6,3,Yes,2,108,0
463,61,Female,Rural,Savings,16,4582.66,0,No,1,75,0
464,22,Male,Urban,Savings,18,4374.66,3,No,2,119,0
465,56,Male,Rural,Savings,16,6715.8,0,Yes,1,71,0
466,21,Female,Urban,Current,12,6107.14,2,Yes,1,17,0
467,23,Female,Urban,Mobile Wallet,21,4485.4,0,Yes,0,82,0
468,62,Female,Urban,Savings,19,7164.22,0,No,0,7,0
469,49,Female,Rural,Savings,20,4741.93,0,Yes,1,56,0
470,69,Male,Urban,Savings,11,3296.68,1,No,1,64,0
471,47,Male,Rural,Current,17,3482.06,1,No,2,20,1
472,64,Female,Rural,Savings,15,3042.52,3,Yes,1,38,0
473,52,Female,Urban,Current,14,4455.18,1,No,2,75,0
474,57,Male,Rural,Current,14,7467.45,0,No,2,108,1
475,69,Female,Urban,Current,27,3389.81,3,Yes,1,58,0
476,33,Male,Urban,Savings,25,5376.95,2,No,2,16,0
477,30,Male,Urban,Current,15,3686.62,1,No,0,51,1
478,67,Female,Rural,Savings,27,4479.38,1,Yes,0,119,0
479,59,Female,Urban,Savings,26,1979.92,3,Yes,1,27,0
480,47,Female,Urban,Mobile Wallet,17,4558.92,3,Yes,2,51,0
481,36,Male,Urban,Current,18,4612.59,1,Yes,2,75,0
482,34,Female,Urban,Savings,21,6080.58,2,No,0,16,0
483,36,Male,Urban,Savings,23,5446.56,3,Yes,1,87,0
484,45,Male,Rural,Savings,17,2603.22,2,No,1,60,1
485,43,Female,Rural,Savings,24,7168.4,1,Yes,2,76,0
486,54,Female,Urban,Savings,22,5420.61,2,Yes,2,40,0
487,43,Female,Rural,Savings,21,5396.79,1,No,2,67,0
488,40,Female,Urban,Savings,18,4981.64,2,No,0,2,0
489,26,Female,Rural,Current,9,3964.49,4,Yes,0,102,0
490,29,Female,Urban,Current,18,5435.6,1,Yes,1,48,0
491,18,Male,Urban,Current,15,5951.18,0,Yes,1,52,0
492,18,Male,Urban,Savings,30,1506.21,1,Yes,0,24,0
493,64,Male,Rural,Mobile Wallet,24,3922.48,4,Yes,3,93,1
494,51,Male,Urban,Mobile Wallet,24,4490.11,2,Yes,1,111,0
495,49,Female,Urban,Mobile Wallet,22,5512.34,0,No,2,110,0
496,65,Male,Urban,Mobile Wallet,22,7386.62,1,Yes,1,98,0
497,42,Male,Urban,Mobile Wallet,12,3456.52,0,No,4,84,1
498,57,Male,Urban,Current,17,4004.08,3,No,0,82,0
499,62,Female,Rural,Savings,18,3974.93,1,Yes,0,78,0
500,18,Male,Rural,Current,21,3396.94,2,No,2,82,0
501,33,Female,Urban,Current,18,4305.63,2,Yes,1,2,1
502,56,Male,Rural,Current,15,6541.6,3,No,0,65,0
503,22,Male,Urban,Current,17,2892.33,2,Yes,1,20,0
504,39,Female,Rural,Savings,21,5855.63,1,Yes,1,34,0
505,46,Female,Rural,Savings,18,1596.2,4,No,1,41,1
506,20,Male,Urban,Mobile Wallet,16,3877.32,2,Yes,0,41,0
507,29,Female,Rural,Current,24,4341.02,2,No,2,112,0
508,43,Female,Urban,Current,18,8349.72,1,No,0,75,0
509,33,Male,Urban,Savings,17,4450.4,4,Yes,1,91,0
510,68,Female,Rural,Savings,21,597.51,1,Yes,2,23,0
511,54,Female,Urban,Mobile Wallet,18,1002.22,3,Yes,1,38,0
512,39,Female,Urban,Current,14,5068.06,2,No,0,44,0
513,46,Female,Urban,Current,13,6227.54,1,No,1,67,0
514,31,Female,Rural,Savings,14,5750.91,1,Yes,1,62,0
515,45,Female,Urban,Current,28,5335.14,0,Yes,1,12,0
516,22,Female,Urban,Savings,32,7324.52,1,No,0,30,0
517,64,Female,Rural,Current,23,3920.82,1,Yes,1,95,0
518,66,Female,Rural,Savings,26,6789.82,1,No,1,87,0
519,47,Female,Urban,Savings,20,1735.97,3,No,0,65,0
520,63,Female,Urban,Current,18,3190.1,2,No,2,41,1
521,69,Male,Urban,Mobile Wallet,24,1385.92,3,Yes,2,20,0
522,22,Female,Urban,Savings,30,4450.31,0,Yes,0,118,0
523,29,Female,Urban,Mobile Wallet,21,4907.48,1,Yes,1,6,0
524,33,Male,Rural,Savings,10,5228.2,1,Yes,1,75,0
525,43,Female,Urban,Savings,19,5123.77,5,No,0,99,0
526,43,Male,Urban,Savings,19,3144.89,5,Yes,1,4,0
527,65,Male,Urban,Savings,31,4619.52,3,No,1,93,0
528,38,Female,Rural,Current,20,2005.11,3,Yes,4,10,0
529,56,Male,Urban,Savings,27,7726.46,2,Yes,0,51,0
530,53,Female,Rural,Savings,18,4392.75,2,Yes,1,93,0
531,50,Female,Urban,Mobile Wallet,25,4022.23,2,No,1,38,0
532,47,Female,Urban,Savings,22,8177.88,0,Yes,2,1,0
533,54,Male,Urban,Current,19,2515.51,2,Yes,0,104,0
534,40,Male,Urban,Savings,19,2748.83,1,No,1,8,0
535,27,Female,Urban,Current,19,2807.56,2,Yes,0,102,0
536,22,Female,Urban,Savings,18,4864.26,2,Yes,0,81,0
537,53,Female,Urban,Savings,15,5863.26,4,Yes,4,83,1
538,51,Male,Rural,Savings,21,6479.35,4,Yes,1,63,0
539,69,Female,Urban,Savings,17,10143.99,2,No,0,33,0
540,48,Female,Rural,Savings,20,501.14,2,Yes,0,15,0
541,27,Female,Urban,Current,31,6217.47,4,Yes,2,109,1
542,36,Male,Urban,Mobile Wallet,20,3885.74,2,Yes,2,31,0
543,49,Female,Urban,Mobile Wallet,20,3827.17,4,No,1,21,0
544,18,Female,Urban,Current,16,3760.46,0,Yes,2,3,1
545,22,Female,Urban,Savings,14,3182.46,0,No,0,66,0
546,62,Male,Urban,Savings,22,8369.05,2,Yes,2,35,0
547,21,Female,Urban,Savings,21,6684.59,2,Yes,2,41,0
548,33,Female,Urban,Savings,23,5046.39,3,No,2,59,1
549,41,Male,Urban,Current,23,7702.03,3,Yes,0,16,0
550,33,Female,Rural,Current,18,1974.94,4,No,0,56,1
551,19,Female,Rural,Savings,12,2338.59,1,Yes,3,45,0
552,66,Male,Rural,Savings,14,644.06,2,No,0,115,1
553,45,Male,Rural,Mobile Wallet,25,3601.17,1,Yes,0,59,0
554,49,Female,Urban,Current,18,5323.4,1,No,2,50,0
555,44,Male,Urban,Savings,25,5205.72,5,Yes,0,85,0
556,37,Female,Rural,Mobile Wallet,26,5298.68,1,Yes,2,12,0
557,41,Male,Urban,Mobile Wallet,15,2177.89,3,Yes,1,92,0
558,29,Female,Urban,Savings,15,6606.31,1,Yes,0,12,0
559,67,Male,Urban,Savings,20,5479.26,0,Yes,0,33,0
560,52,Female,Urban,Current,15,6466.11,1,Yes,1,84,0
561,50,Female,Urban,Mobile Wallet,9,1214.48,0,Yes,0,104,1
562,50,Female,Rural,Mobile Wallet,21,5622.98,1,No,0,49,0
563,68,Female,Urban,Savings,22,2624.47,3,No,3,21,1
564,60,Male,Urban,Savings,30,4205.35,2,No,0,60,0
565,54,Female,Rural,Current,28,6068.73,1,Yes,0,52,0
566,29,Male,Urban,Current,17,5182.19,3,Yes,0,54,0
567,20,Male,Urban,Savings,23,3296.92,3,Yes,1,39,0
568,18,Male,Urban,Mobile Wallet,17,5012.55,0,No,2,105,1
569,50,Male,Rural,Current,21,1936.93,2,Yes,0,49,0
570,57,Female,Rural,Mobile Wallet,15,7300.53,1,Yes,1,106,0
571,27,Female,Urban,Mobile Wallet,24,4589.43,2,No,0,64,0
572,60,Male,Rural,Current,15,7237.1,0,Yes,1,100,0
573,61,Male,Urban,Savings,22,3946.94,3,No,0,86,0
574,46,Female,Rural,Current,20,3952.85,2,No,2,26,0
575,30,Male,Rural,Savings,18,3471.63,4,Yes,0,71,0
576,29,Male,Rural,Current,15,6752.35,1,Yes,1,7,0
577,48,Male,Urban,Savings,19,3581.14,4,Yes,1,72,0
578,63,Female,Rural,Current,19,6289.19,1,No,0,62,0
579,19,Female,Rural,Savings,21,4235.1,1,Yes,2,90,0
580,68,Male,Urban,Savings,28,1048.07,0,No,0,88,0
581,67,Male,Rural,Savings,20,3859.37,4,Yes,0,24,0
582,52,Female,Urban,Savings,23,2641.78,4,Yes,0,40,0
583,40,Female,Rural,Current,20,5067.81,2,Yes,2,112,0
584,34,Male,Urban,Current,28,2619.18,2,No,3,76,1
585,43,Female,Rural,Current,21,6851.95,2,Yes,0,47,0
586,25,Male,Urban,Savings,20,4817.85,2,No,1,8,0
587,46,Male,Urban,Savings,21,4644.81,4,Yes,3,54,0
588,43,Female,Urban,Savings,20,6311.78,0,Yes,1,9,0
589,27,Male,Urban,Savings,12,6927.81,4,No,1,3,1
590,43,Female,Urban,Mobile Wallet,25,4959.8,1,No,2,54,1
591,51,Male,Urban,Savings,15,3457.6,1,Yes,2,21,0
592,68,Male,Urban,Savings,24,1452.06,2,Yes,1,95,0
593,58,Female,Urban,Savings,21,3627.9,3,No,2,48,1
594,24,Male,Urban,Savings,8,3765.58,2,Yes,0,47,0
595,21,Female,Rural,Current,25,5214.11,7,Yes,1,88,0
596,67,Male,Urban,Current,25,4309.71,5,No,0,68,1
597,62,Male,Rural,Savings,19,6375.87,2,Yes,1,84,0
598,28,Male,Rural,Savings,19,3774.03,3,Yes,0,63,0
599,46,Female,Urban,Savings,21,4885.92,2,Yes,1,16,0
600,53,Male,Urban,Savings,17,7367.97,2,No,0,74,0
601,42,Female,Rural,Savings,18,5683.65,2,No,0,107,0
602,38,Male,Urban,Mobile Wallet,21,4879.92,2,Yes,2,90,0
603,53,Female,Urban,Current,17,3796.11,2,Yes,0,93,0
604,27,Male,Urban,Current,19,3733.54,1,Yes,0,5,1
605,54,Female,Rural,Savings,24,3298.77,0,No,0,11,0
606,26,Female,Urban,Savings,11,3917.99,5,Yes,2,29,0
607,41,Female,Urban,Current,27,6511.33,5,No,0,109,1
608,52,Female,Rural,Current,21,4556.22,1,Yes,0,79,0
609,66,Female,Rural,Current,18,2300.45,2,No,2,70,0
610,52,Female,Urban,Savings,21,8536.34,0,Yes,2,48,0
611,65,Male,Urban,Current,13,5639.93,1,No,0,15,0
612,53,Male,Rural,Savings,32,2186.11,2,Yes,2,107,0
613,35,Female,Urban,Mobile Wallet,21,4116.3,0,Yes,3,84,1
614,66,Female,Urban,Current,21,5221.77,2,No,1,34,1
615,56,Female,Urban,Current,21,8409.18,4,No,2,60,1
616,49,Male,Rural,Savings,19,2783.78,3,Yes,2,62,0
617,41,Male,Urban,Current,22,6952.08,3,No,1,2,1
618,40,Male,Rural,Savings,17,7798.97,5,Yes,2,108,1
619,49,Female,Rural,Savings,27,3742.69,3,No,0,80,0
620,54,Male,Urban,Savings,22,4444.97,6,Yes,1,19,0
621,29,Male,Urban,Current,15,2927.38,1,Yes,0,98,0
622,66,Male,Urban,Savings,20,4593.08,4,Yes,1,49,0
623,30,Male,Urban,Savings,22,4926.82,0,Yes,0,78,0
624,40,Female,Urban,Mobile Wallet,18,6319.3,2,No,4,88,0
625,42,Male,Rural,Savings,16,7180.37,4,Yes,0,28,0
626,52,Female,Urban,Current,16,3503.81,2,Yes,0,48,0
627,58,Male,Rural,Savings,19,1065.35,3,Yes,4,96,1
628,47,Male,Urban,Savings,19,4957.51,0,No,1,37,0
629,34,Male,Urban,Current,26,5587.08,0,Yes,0,74,0
630,66,Male,Urban,Savings,20,5498.84,2,Yes,0,49,0
631,37,Male,Urban,Savings,18,4346.65,5,No,1,109,0
632,65,Male,Rural,Current,22,5249.5,1,Yes,1,48,0
633,42,Female,Urban,Current,29,8030.89,1,No,0,73,0
634,39,Male,Urban,Current,18,5763.47,2,No,1,88,0
635,30,Female,Urban,Savings,16,4253.26,2,Yes,1,100,0
636,36,Female,Urban,Savings,23,3999.6,1,No,1,29,1
637,66,Female,Urban,Current,18,4660.3,0,No,3,60,1
638,53,Male,Urban,Current,22,8273.48,3,Yes,0,29,0
639,29,Male,Rural,Mobile Wallet,24,4633.4,1,Yes,0,58,0
640,58,Male,Urban,Mobile Wallet,26,4960.41,1,No,0,48,0
641,36,Male,Rural,Mobile Wallet,30,4035.37,1,Yes,2,23,0
642,29,Female,Urban,Savings,18,7197.97,2,No,0,27,0
643,26,Male,Urban,Savings,18,8919.67,2,Yes,0,95,0
644,24,Male,Urban,Current,19,5901.23,2,Yes,4,107,0
645,45,Female,Urban,Savings,16,5165.55,0,Yes,0,7,0
646,31,Female,Urban,Savings,17,5073.57,3,Yes,0,49,0
647,48,Female,Urban,Mobile Wallet,15,231.39,4,Yes,0,54,1
648,69,Male,Urban,Mobile Wallet,19,6490.3,1,No,3,109,1
649,36,Male,Urban,Savings,21,5268.33,5,No,0,68,1
650,64,Female,Urban,Savings,15,5856.68,2,No,0,78,0
651,33,Male,Rural,Savings,22,3577.08,1,No,2,106,0
652,22,Male,Urban,Mobile Wallet,23,4231.09,3,No,2,42,0
653,52,Male,Urban,Mobile Wallet,20,4177.95,2,Yes,1,74,0
654,29,Male,Urban,Savings,23,7043.25,1,No,3,59,0
655,42,Male,Urban,Savings,20,4242.48,2,Yes,1,44,0
656,69,Male,Urban,Mobile Wallet,23,9165.32,1,No,0,98,1
657,38,Female,Urban,Savings,19,5861.72,4,No,2,26,1
658,53,Female,Urban,Current,23,2448.63,3,Yes,0,23,0
659,40,Female,Urban,Mobile Wallet,26,4742.91,3,Yes,0,73,0
660,33,Male,Urban,Savings,12,3696.65,5,Yes,1,101,0
661,56,Male,Urban,Current,19,611.24,1,Yes,0,8,0
662,62,Male,Urban,Savings,16,8198.94,3,Yes,1,53,0
663,59,Female,Urban,Savings,21,6406.29,3,Yes,2,14,0
664,56,Female,Urban,Mobile Wallet,17,6066.41,5,Yes,2,71,0
665,31,Male,Rural,Savings,26,5330.81,2,No,1,7,1
666,48,Female,Urban,Mobile Wallet,15,2235.96,0,No,2,9,0
